,PassengerId,Pclass,SibSp,Parch,Sex,Age,Fare,Embarked,Name
0,1,3,1,0,male,c,0.0725,S,Mr
1,2,1,1,0,female,d,0.7128329999999999,C,Mrs
2,3,3,0,0,female,c,0.07925,S,Miss
3,4,1,1,0,female,d,0.531,S,Mrs
4,5,3,0,0,male,d,0.0805,S,Mr
5,6,3,0,0,male,b,0.08458299999999999,Q,Mr
6,7,1,0,0,male,f,0.518625,S,Mr
7,8,3,3,1,male,a,0.21075,S,Master
8,9,3,0,2,female,c,0.111333,S,Mrs
9,10,2,1,0,female,b,0.300708,C,Mrs
10,11,3,1,1,female,a,0.16699999999999998,S,Miss
11,12,1,0,0,female,f,0.2655,S,Miss
12,13,3,0,0,male,b,0.0805,S,Mr
13,14,3,1,5,male,d,0.31275,S,Mr
14,15,3,0,0,female,b,0.078542,S,Miss
15,16,2,0,0,female,f,0.16,S,Mrs
16,17,3,4,1,male,a,0.29125,Q,Master
17,18,2,0,0,male,b,0.13,S,Mr
18,19,3,1,0,female,d,0.18,S,Mrs
19,20,3,0,0,female,b,0.07225,C,Mrs
20,21,2,0,0,male,d,0.26,S,Mr
21,22,2,0,0,male,d,0.13,S,Mr
22,23,3,0,0,female,b,0.08029199999999999,Q,Miss
23,24,1,0,0,male,c,0.355,S,Mr
24,25,3,3,1,female,a,0.21075,S,Miss
25,26,3,1,5,female,d,0.313875,S,Mrs
26,27,3,0,0,male,b,0.07225,C,Mr
27,28,1,3,2,male,b,2.63,S,Mr
28,29,3,0,0,female,b,0.078792,Q,Miss
29,30,3,0,0,male,b,0.078958,S,Mr
30,31,1,0,0,male,d,0.277208,C,Don
31,32,1,1,0,female,b,1.465208,C,Mrs
32,33,3,0,0,female,b,0.0775,Q,Miss
33,34,2,0,0,male,g,0.105,S,Mr
34,35,1,1,0,male,c,0.821708,C,Mr
35,36,1,1,0,male,e,0.52,S,Mr
36,37,3,0,0,male,b,0.072292,C,Mr
37,38,3,0,0,male,c,0.0805,S,Mr
38,39,3,2,0,female,b,0.18,S,Miss
39,40,3,1,0,female,b,0.112417,C,Miss
40,41,3,1,0,female,d,0.09475,S,Mrs
41,42,2,1,0,female,c,0.21,S,Mrs
42,43,3,0,0,male,b,0.078958,C,Mr
43,44,2,1,2,female,a,0.415792,C,Miss
44,45,3,0,0,female,b,0.078792,Q,Miss
45,46,3,0,0,male,b,0.0805,S,Mr
46,47,3,1,0,male,b,0.155,Q,Mr
47,48,3,0,0,female,b,0.0775,Q,Miss
48,49,3,2,0,male,b,0.216792,C,Mr
49,50,3,1,0,female,b,0.17800000000000002,S,Mrs
50,51,3,4,1,male,a,0.396875,S,Master
51,52,3,0,0,male,c,0.078,S,Mr
52,53,1,1,0,female,e,0.7672920000000001,C,Mrs
53,54,2,1,0,female,c,0.26,S,Mrs
54,55,1,0,1,male,g,0.619792,C,Mr
55,56,1,0,0,male,b,0.355,S,Mr
56,57,2,0,0,female,c,0.105,S,Miss
57,58,3,0,0,male,c,0.072292,C,Mr
58,59,2,1,2,female,a,0.2775,S,Miss
59,60,3,5,2,male,b,0.469,S,Master
60,61,3,0,0,male,c,0.072292,C,Mr
61,62,1,0,0,female,d,0.8,,Miss
62,63,1,1,0,male,e,0.83475,S,Mr
63,64,3,3,2,male,a,0.27899999999999997,S,Master
64,65,1,0,0,male,b,0.277208,C,Mr
65,66,3,1,1,male,b,0.15245799999999998,C,Master
66,67,2,0,0,female,c,0.105,S,Mrs
67,68,3,0,0,male,b,0.081583,S,Mr
68,69,3,4,2,female,b,0.07925,S,Miss
69,70,3,2,0,male,c,0.086625,S,Mr
70,71,2,0,0,male,d,0.105,S,Mr
71,72,3,5,2,female,b,0.469,S,Miss
72,73,2,0,0,male,c,0.735,S,Mr
73,74,3,1,0,male,c,0.144542,C,Mr
74,75,3,0,0,male,d,0.5649580000000001,S,Mr
75,76,3,0,0,male,c,0.0765,S,Mr
76,77,3,0,0,male,b,0.078958,S,Mr
77,78,3,0,0,male,b,0.0805,S,Mr
78,79,2,0,2,male,a,0.29,S,Master
79,80,3,0,0,female,c,0.12475,S,Miss
80,81,3,0,0,male,c,0.09,S,Mr
81,82,3,0,0,male,c,0.095,S,Mr
82,83,3,0,0,female,b,0.077875,Q,Miss
83,84,1,0,0,male,c,0.47100000000000003,S,Mr
84,85,2,0,0,female,b,0.105,S,Miss
85,86,3,3,0,female,d,0.1585,S,Mrs
86,87,3,1,3,male,b,0.34375,S,Mr
87,88,3,0,0,male,b,0.0805,S,Mr
88,89,1,3,2,female,c,2.63,S,Miss
89,90,3,0,0,male,c,0.0805,S,Mr
90,91,3,0,0,male,c,0.0805,S,Mr
91,92,3,0,0,male,b,0.078542,S,Mr
92,93,1,1,0,male,e,0.61175,S,Mr
93,94,3,1,2,male,c,0.20575,S,Mr
94,95,3,0,0,male,f,0.0725,S,Mr
95,96,3,0,0,male,b,0.0805,S,Mr
96,97,1,0,0,male,g,0.346542,C,Mr
97,98,1,0,1,male,c,0.633583,C,Mr
98,99,2,0,1,female,d,0.23,S,Mrs
99,100,2,1,0,male,d,0.26,S,Mr
100,101,3,0,0,female,c,0.078958,S,Miss
101,102,3,0,0,male,b,0.078958,S,Mr
102,103,1,0,1,male,c,0.772875,S,Mr
103,104,3,0,0,male,d,0.086542,S,Mr
104,105,3,2,0,male,d,0.07925,S,Mr
105,106,3,0,0,male,c,0.078958,S,Mr
106,107,3,0,0,female,c,0.0765,S,Miss
107,108,3,0,0,male,b,0.07775,S,Mr
108,109,3,0,0,male,d,0.078958,S,Mr
109,110,3,1,0,female,b,0.2415,Q,Miss
110,111,1,0,0,male,e,0.52,S,Mr
111,112,3,1,0,female,b,0.144542,C,Miss
112,113,3,0,0,male,c,0.0805,S,Mr
113,114,3,1,0,female,b,0.09824999999999999,S,Miss
114,115,3,0,0,female,b,0.144583,C,Miss
115,116,3,0,0,male,c,0.07925,S,Mr
116,117,3,0,0,male,g,0.0775,Q,Mr
117,118,2,1,0,male,c,0.21,S,Mr
118,119,1,0,1,male,c,2.4752080000000003,C,Mr
119,120,3,4,2,female,a,0.31275,S,Miss
120,121,2,2,0,male,c,0.735,S,Mr
121,122,3,0,0,male,b,0.0805,S,Mr
122,123,2,1,0,male,d,0.300708,C,Mr
123,124,2,0,0,female,d,0.13,S,Miss
124,125,1,0,1,male,f,0.772875,S,Mr
125,126,3,1,0,male,b,0.112417,C,Master
126,127,3,0,0,male,b,0.0775,Q,Mr
127,128,3,0,0,male,c,0.07141700000000001,S,Mr
128,129,3,1,1,female,b,0.223583,C,Miss
129,130,3,0,0,male,e,0.06974999999999999,S,Mr
130,131,3,0,0,male,d,0.078958,C,Mr
131,132,3,0,0,male,b,0.0705,S,Mr
132,133,3,1,0,female,e,0.145,S,Mrs
133,134,2,1,0,female,c,0.26,S,Mrs
134,135,2,0,0,male,c,0.13,S,Mr
135,136,2,0,0,male,c,0.150458,C,Mr
136,137,1,0,2,female,b,0.262833,S,Miss
137,138,1,1,0,male,d,0.531,S,Mr
138,139,3,0,0,male,b,0.092167,S,Mr
139,140,1,0,0,male,c,0.792,C,Mr
140,141,3,0,2,female,b,0.15245799999999998,C,Mrs
141,142,3,0,0,female,c,0.0775,S,Miss
142,143,3,1,0,female,c,0.1585,S,Mrs
143,144,3,0,0,male,b,0.0675,Q,Mr
144,145,2,0,0,male,b,0.115,S,Mr
145,146,2,1,1,male,b,0.3675,S,Mr
146,147,3,0,0,male,c,0.077958,S,Mr
147,148,3,2,2,female,a,0.34375,S,Miss
148,149,2,0,2,male,d,0.26,S,Mr
149,150,2,0,0,male,e,0.13,S,Rev
150,151,2,0,0,male,f,0.12525,S,Rev
151,152,1,1,0,female,c,0.6659999999999999,S,Mrs
152,153,3,0,0,male,f,0.0805,S,Mr
153,154,3,0,2,male,e,0.145,S,Mr
154,155,3,0,0,male,b,0.073125,S,Mr
155,156,1,0,1,male,f,0.613792,C,Mr
156,157,3,0,0,female,b,0.077333,Q,Miss
157,158,3,0,0,male,c,0.0805,S,Mr
158,159,3,0,0,male,b,0.086625,S,Mr
159,160,3,8,2,male,b,0.6955,S,Master
160,161,3,0,1,male,e,0.161,S,Mr
161,162,2,0,0,female,d,0.1575,S,Mrs
162,163,3,0,0,male,c,0.07775,S,Mr
163,164,3,0,0,male,b,0.086625,S,Mr
164,165,3,4,1,male,a,0.396875,S,Master
165,166,3,0,2,male,a,0.20525,S,Master
166,167,1,0,1,female,b,0.55,S,Mrs
167,168,3,1,4,female,e,0.27899999999999997,S,Mrs
168,169,1,0,0,male,b,0.25925,S,Mr
169,170,3,0,0,male,c,0.5649580000000001,S,Mr
170,171,1,0,0,male,g,0.335,S,Mr
171,172,3,4,1,male,a,0.29125,Q,Master
172,173,3,1,1,female,a,0.111333,S,Miss
173,174,3,0,0,male,c,0.07925,S,Mr
174,175,1,0,0,male,f,0.306958,C,Mr
175,176,3,1,1,male,b,0.078542,S,Mr
176,177,3,3,1,male,b,0.254667,S,Master
177,178,1,0,0,female,e,0.28712499999999996,C,Miss
178,179,2,0,0,male,c,0.13,S,Mr
179,180,3,0,0,male,d,0.0,S,Mr
180,181,3,8,2,female,b,0.6955,S,Miss
181,182,2,0,0,male,b,0.1505,C,Mr
182,183,3,4,2,male,a,0.313875,S,Master
183,184,2,2,1,male,a,0.39,S,Master
184,185,3,0,2,female,a,0.22024999999999997,S,Miss
185,186,1,0,0,male,b,0.5,S,Mr
186,187,3,1,0,female,b,0.155,Q,Mrs
187,188,1,0,0,male,e,0.2655,S,Mr
188,189,3,1,1,male,d,0.155,Q,Mr
189,190,3,0,0,male,d,0.078958,S,Mr
190,191,2,0,0,female,d,0.13,S,Mrs
191,192,2,0,0,male,b,0.13,S,Mr
192,193,3,1,0,female,b,0.078542,S,Miss
193,194,2,1,1,male,a,0.26,S,Master
194,195,1,0,0,female,e,0.277208,C,Mrs
195,196,1,0,0,female,f,1.465208,C,Miss
196,197,3,0,0,male,b,0.0775,Q,Mr
197,198,3,0,1,male,e,0.08404199999999999,S,Mr
198,199,3,0,0,female,b,0.0775,Q,Miss
199,200,2,0,0,female,c,0.13,S,Miss
200,201,3,0,0,male,c,0.095,S,Mr
201,202,3,8,2,male,b,0.6955,S,Mr
202,203,3,0,0,male,d,0.064958,S,Mr
203,204,3,0,0,male,e,0.07225,C,Mr
204,205,3,0,0,male,b,0.0805,S,Mr
205,206,3,0,1,female,a,0.10462500000000001,S,Miss
206,207,3,1,0,male,d,0.1585,S,Mr
207,208,3,0,0,male,c,0.18787500000000001,C,Mr
208,209,3,0,0,female,b,0.0775,Q,Miss
209,210,1,0,0,male,d,0.31,C,Mr
210,211,3,0,0,male,c,0.0705,S,Mr
211,212,2,0,0,female,d,0.21,S,Miss
212,213,3,0,0,male,c,0.0725,S,Mr
213,214,2,0,0,male,c,0.13,S,Mr
214,215,3,1,0,male,b,0.0775,Q,Mr
215,216,1,1,0,female,d,1.1327500000000001,C,Miss
216,217,3,0,0,female,c,0.07925,S,Miss
217,218,2,1,0,male,e,0.27,S,Mr
218,219,1,0,0,female,d,0.7629170000000001,C,Miss
219,220,2,0,0,male,c,0.105,S,Mr
220,221,3,0,0,male,b,0.0805,S,Mr
221,222,2,0,0,male,c,0.13,S,Mr
222,223,3,0,0,male,f,0.0805,S,Mr
223,224,3,0,0,male,b,0.078958,S,Mr
224,225,1,1,0,male,d,0.9,S,Mr
225,226,3,0,0,male,c,0.0935,S,Mr
226,227,2,0,0,male,b,0.105,S,Mr
227,228,3,0,0,male,c,0.0725,S,Mr
228,229,2,0,0,male,b,0.13,S,Mr
229,230,3,3,1,female,b,0.254667,S,Miss
230,231,1,1,0,female,d,0.83475,S,Mrs
231,232,3,0,0,male,c,0.07775,S,Mr
232,233,2,0,0,male,f,0.135,S,Mr
233,234,3,4,2,female,a,0.313875,S,Miss
234,235,2,0,0,male,c,0.105,S,Mr
235,236,3,0,0,female,b,0.0755,S,Miss
236,237,2,1,0,male,e,0.26,S,Mr
237,238,2,0,2,female,a,0.2625,S,Miss
238,239,2,0,0,male,b,0.105,S,Mr
239,240,2,0,0,male,d,0.12275,S,Mr
240,241,3,1,0,female,b,0.144542,C,Miss
241,242,3,1,0,female,b,0.155,Q,Miss
242,243,2,0,0,male,c,0.105,S,Mr
243,244,3,0,0,male,c,0.07125,S,Mr
244,245,3,0,0,male,c,0.07225,C,Mr
245,246,1,2,0,male,e,0.9,Q,Dr
246,247,3,0,0,female,c,0.07775,S,Miss
247,248,2,0,2,female,c,0.145,S,Mrs
248,249,1,1,1,male,d,0.5255420000000001,S,Mr
249,250,2,1,0,male,f,0.26,S,Rev
250,251,3,0,0,male,b,0.0725,S,Mr
251,252,3,1,1,female,c,0.10462500000000001,S,Mrs
252,253,1,0,0,male,g,0.2655,S,Mr
253,254,3,1,0,male,c,0.161,S,Mr
254,255,3,0,2,female,e,0.202125,S,Mrs
255,256,3,0,2,female,c,0.15245799999999998,C,Mrs
256,257,1,0,0,female,b,0.792,C,Mrs
257,258,1,0,0,female,c,0.865,S,Miss
258,259,1,0,0,female,d,5.123292,C,Miss
259,260,2,0,1,female,e,0.26,S,Mrs
260,261,3,0,0,male,b,0.0775,Q,Mr
261,262,3,4,2,male,a,0.313875,S,Master
262,263,1,1,1,male,f,0.7965000000000001,S,Mr
263,264,1,0,0,male,d,0.0,S,Mr
264,265,3,0,0,female,b,0.0775,Q,Miss
265,266,2,0,0,male,d,0.105,S,Mr
266,267,3,4,1,male,b,0.396875,S,Mr
267,268,3,1,0,male,c,0.07775,S,Mr
268,269,1,0,1,female,f,1.5346250000000001,S,Mrs
269,270,1,0,0,female,d,1.356333,S,Miss
270,271,1,0,0,male,b,0.31,S,Mr
271,272,3,0,0,male,c,0.0,S,Mr
272,273,2,0,1,female,e,0.195,S,Mrs
273,274,1,0,1,male,d,0.297,C,Mr
274,275,3,0,0,female,b,0.0775,Q,Miss
275,276,1,1,0,female,g,0.7795829999999999,S,Miss
276,277,3,0,0,female,e,0.0775,S,Miss
277,278,2,0,0,male,b,0.0,S,Mr
278,279,3,4,1,male,a,0.29125,Q,Master
279,280,3,1,1,female,d,0.2025,S,Mrs
280,281,3,0,0,male,g,0.0775,Q,Mr
281,282,3,0,0,male,c,0.078542,S,Mr
282,283,3,0,0,male,b,0.095,S,Mr
283,284,3,0,0,male,b,0.0805,S,Mr
284,285,1,0,0,male,b,0.26,S,Mr
285,286,3,0,0,male,d,0.086625,C,Mr
286,287,3,0,0,male,c,0.095,S,Mr
287,288,3,0,0,male,c,0.078958,S,Mr
288,289,2,0,0,male,e,0.13,S,Mr
289,290,3,0,0,female,c,0.0775,Q,Miss
290,291,1,0,0,female,c,0.7885,S,Miss
291,292,1,1,0,female,b,0.910792,C,Mrs
292,293,2,0,0,male,d,0.12875,C,Mr
293,294,3,0,0,female,c,0.0885,S,Miss
294,295,3,0,0,male,c,0.078958,S,Mr
295,296,1,0,0,male,b,0.277208,C,Mr
296,297,3,0,0,male,c,0.072292,C,Mr
297,298,1,1,2,female,a,1.5155,S,Miss
298,299,1,0,0,male,b,0.305,S,Mr
299,300,1,0,1,female,e,2.4752080000000003,C,Mrs
300,301,3,0,0,female,b,0.0775,Q,Miss
301,302,3,2,0,male,b,0.2325,Q,Mr
302,303,3,0,0,male,b,0.0,S,Mr
303,304,2,0,0,female,b,0.1235,Q,Miss
304,305,3,0,0,male,b,0.0805,S,Mr
305,306,1,1,2,male,a,1.5155,S,Master
306,307,1,0,0,female,b,1.108833,C,Miss
307,308,1,1,0,female,b,1.089,C,Mrs
308,309,2,1,0,male,c,0.24,C,Mr
309,310,1,0,0,female,c,0.569292,C,Miss
310,311,1,0,0,female,c,0.831583,C,Miss
311,312,1,2,2,female,b,2.62375,C,Miss
312,313,2,1,1,female,c,0.26,S,Mrs
313,314,3,0,0,male,c,0.078958,S,Mr
314,315,2,1,1,male,e,0.2625,S,Mr
315,316,3,0,0,female,c,0.078542,S,Miss
316,317,2,1,0,female,c,0.26,S,Mrs
317,318,2,0,0,male,f,0.14,S,Dr
318,319,1,0,2,female,d,1.648667,S,Miss
319,320,1,1,1,female,d,1.345,C,Mrs
320,321,3,0,0,male,c,0.0725,S,Mr
321,322,3,0,0,male,c,0.078958,S,Mr
322,323,2,0,0,female,c,0.1235,Q,Miss
323,324,2,1,1,female,c,0.29,S,Mrs
324,325,3,8,2,male,b,0.6955,S,Mr
325,326,1,0,0,female,d,1.356333,C,Miss
326,327,3,0,0,male,g,0.062375,S,Mr
327,328,2,0,0,female,d,0.13,S,Mrs
328,329,3,1,1,female,d,0.20525,S,Mrs
329,330,1,0,1,female,b,0.579792,C,Miss
330,331,3,2,0,female,b,0.2325,Q,Miss
331,332,1,0,0,male,e,0.285,S,Mr
332,333,1,0,1,male,d,1.5346250000000001,S,Mr
333,334,3,2,0,male,b,0.18,S,Mr
334,335,1,1,0,female,b,1.3365,S,Mrs
335,336,3,0,0,male,b,0.078958,S,Mr
336,337,1,1,0,male,c,0.6659999999999999,S,Mr
337,338,1,0,0,female,e,1.345,C,Miss
338,339,3,0,0,male,e,0.0805,S,Mr
339,340,1,0,0,male,e,0.355,S,Mr
340,341,2,1,1,male,a,0.26,S,Master
341,342,1,3,2,female,c,2.63,S,Miss
342,343,2,0,0,male,c,0.13,S,Mr
343,344,2,0,0,male,c,0.13,S,Mr
344,345,2,0,0,male,d,0.13,S,Mr
345,346,2,0,0,female,c,0.13,S,Miss
346,347,2,0,0,female,d,0.13,S,Miss
347,348,3,1,0,female,b,0.161,S,Mrs
348,349,3,1,1,male,a,0.159,S,Master
349,350,3,0,0,male,e,0.086625,S,Mr
350,351,3,0,0,male,c,0.09225,S,Mr
351,352,1,0,0,male,b,0.35,S,Mr
352,353,3,1,1,male,b,0.072292,C,Mr
353,354,3,1,0,male,c,0.17800000000000002,S,Mr
354,355,3,0,0,male,b,0.07225,C,Mr
355,356,3,0,0,male,c,0.095,S,Mr
356,357,1,0,1,female,c,0.55,S,Miss
357,358,2,0,0,female,d,0.13,S,Miss
358,359,3,0,0,female,b,0.078792,Q,Miss
359,360,3,0,0,female,b,0.078792,Q,Miss
360,361,3,1,4,male,d,0.27899999999999997,S,Mr
361,362,2,1,0,male,c,0.277208,C,Mr
362,363,3,0,1,female,e,0.144542,C,Mrs
363,364,3,0,0,male,d,0.0705,S,Mr
364,365,3,1,0,male,b,0.155,Q,Mr
365,366,3,0,0,male,c,0.0725,S,Mr
366,367,1,1,0,female,f,0.7525,C,Mrs
367,368,3,0,0,female,b,0.072292,C,Mrs
368,369,3,0,0,female,b,0.0775,Q,Miss
369,370,1,0,0,female,c,0.693,C,Mme
370,371,1,1,0,male,c,0.5544169999999999,C,Mr
371,372,3,1,0,male,b,0.064958,S,Mr
372,373,3,0,0,male,b,0.0805,S,Mr
373,374,1,0,0,male,c,1.356333,C,Mr
374,375,3,3,1,female,a,0.21075,S,Miss
375,376,1,1,0,female,b,0.821708,C,Mrs
376,377,3,0,0,female,c,0.0725,S,Miss
377,378,1,0,2,male,c,2.115,C,Mr
378,379,3,0,0,male,b,0.040125,C,Mr
379,380,3,0,0,male,b,0.07775,S,Mr
380,381,1,0,0,female,e,2.27525,C,Miss
381,382,3,0,2,female,a,0.157417,C,Miss
382,383,3,0,0,male,d,0.07925,S,Mr
383,384,1,1,0,female,d,0.52,S,Mrs
384,385,3,0,0,male,b,0.078958,S,Mr
385,386,2,0,0,male,b,0.735,S,Mr
386,387,3,5,2,male,a,0.469,S,Master
387,388,2,0,0,female,d,0.13,S,Miss
388,389,3,0,0,male,b,0.077292,Q,Mr
389,390,2,0,0,female,b,0.12,C,Miss
390,391,1,1,2,male,d,1.2,S,Mr
391,392,3,0,0,male,c,0.077958,S,Mr
392,393,3,2,0,male,c,0.07925,S,Mr
393,394,1,1,0,female,c,1.1327500000000001,C,Miss
394,395,3,0,2,female,c,0.16699999999999998,S,Mrs
395,396,3,0,0,male,c,0.077958,S,Mr
396,397,3,0,0,female,d,0.078542,S,Miss
397,398,2,0,0,male,e,0.26,S,Mr
398,399,2,0,0,male,c,0.105,S,Dr
399,400,2,0,0,female,c,0.1265,S,Mrs
400,401,3,0,0,male,d,0.07925,S,Mr
401,402,3,0,0,male,c,0.0805,S,Mr
402,403,3,1,0,female,c,0.09824999999999999,S,Miss
403,404,3,1,0,male,c,0.1585,S,Mr
404,405,3,0,0,female,b,0.086625,S,Miss
405,406,2,1,0,male,d,0.21,S,Mr
406,407,3,0,0,male,f,0.0775,S,Mr
407,408,2,1,1,male,a,0.1875,S,Master
408,409,3,0,0,male,c,0.07775,S,Mr
409,410,3,3,1,female,b,0.254667,S,Miss
410,411,3,0,0,male,b,0.078958,S,Mr
411,412,3,0,0,male,b,0.068583,Q,Mr
412,413,1,1,0,female,d,0.9,Q,Miss
413,414,2,0,0,male,b,0.0,S,Mr
414,415,3,0,0,male,e,0.07925,S,Mr
415,416,3,0,0,female,b,0.0805,S,Mrs
416,417,2,1,1,female,d,0.325,S,Mrs
417,418,2,0,2,female,b,0.13,S,Miss
418,419,2,0,0,male,c,0.13,S,Mr
419,420,3,0,2,female,a,0.2415,S,Miss
420,421,3,0,0,male,b,0.078958,C,Mr
421,422,3,0,0,male,c,0.077333,Q,Mr
422,423,3,0,0,male,c,0.07875,S,Mr
423,424,3,1,1,female,c,0.14400000000000002,S,Mrs
424,425,3,1,1,male,b,0.202125,S,Mr
425,426,3,0,0,male,b,0.0725,S,Mr
426,427,2,1,0,female,c,0.26,S,Mrs
427,428,2,0,0,female,b,0.26,S,Miss
428,429,3,0,0,male,b,0.0775,Q,Mr
429,430,3,0,0,male,d,0.0805,S,Mr
430,431,1,0,0,male,c,0.2655,S,Mr
431,432,3,1,0,female,b,0.161,S,Mrs
432,433,2,1,0,female,e,0.26,S,Mrs
433,434,3,0,0,male,b,0.07125,S,Mr
434,435,1,1,0,male,e,0.5589999999999999,S,Mr
435,436,1,1,2,female,b,1.2,S,Miss
436,437,3,2,2,female,c,0.34375,S,Miss
437,438,2,2,3,female,c,0.1875,S,Mrs
438,439,1,1,4,male,g,2.63,S,Mr
439,440,2,0,0,male,d,0.105,S,Mr
440,441,2,1,1,female,e,0.2625,S,Mrs
441,442,3,0,0,male,b,0.095,S,Mr
