,PassengerId,Pclass,SibSp,Parch,Sex,Age,Fare,Embarked,Name
442,443,3,1,0,male,c,0.07775,S,Mr
443,444,2,0,0,female,c,0.13,S,Ms
444,445,3,0,0,male,b,0.081125,S,Mr
445,446,1,0,2,male,a,0.818583,S,Master
446,447,2,0,1,female,b,0.195,S,Miss
447,448,1,0,0,male,d,0.2655,S,Mr
448,449,3,2,1,female,a,0.19258299999999998,C,Miss
449,450,1,0,0,male,f,0.305,S,Major
450,451,2,1,2,male,d,0.2775,S,Mr
451,452,3,1,0,male,b,0.19966699999999998,S,Mr
452,453,1,0,0,male,c,0.2775,C,Mr
453,454,1,1,0,male,e,0.8910420000000001,C,Mr
454,455,3,0,0,male,b,0.0805,S,Mr
455,456,3,0,0,male,c,0.078958,C,Mr
456,457,1,0,0,male,g,0.2655,S,Mr
457,458,1,1,0,female,b,0.518625,S,Mrs
458,459,2,0,0,female,e,0.105,S,Miss
459,460,3,0,0,male,b,0.0775,Q,Mr
460,461,1,0,0,male,e,0.2655,S,Mr
461,462,3,0,0,male,d,0.0805,S,Mr
462,463,1,0,0,male,e,0.385,S,Mr
463,464,2,0,0,male,e,0.13,S,Mr
464,465,3,0,0,male,b,0.0805,S,Mr
465,466,3,0,0,male,d,0.0705,S,Mr
466,467,2,0,0,male,b,0.0,S,Mr
467,468,1,0,0,male,f,0.2655,S,Mr
468,469,3,0,0,male,b,0.07725,Q,Mr
469,470,3,2,1,female,a,0.19258299999999998,C,Miss
470,471,3,0,0,male,b,0.0725,S,Mr
471,472,3,0,0,male,d,0.086625,S,Mr
472,473,2,1,2,female,d,0.2775,S,Mrs
473,474,2,0,0,female,c,0.137917,C,Mrs
474,475,3,0,0,female,c,0.098375,S,Miss
475,476,1,0,0,male,b,0.52,S,Mr
476,477,2,1,0,male,d,0.21,S,Mr
477,478,3,1,0,male,c,0.07045799999999999,S,Mr
478,479,3,0,0,male,c,0.075208,S,Mr
479,480,3,0,1,female,a,0.122875,S,Miss
480,481,3,5,2,male,a,0.469,S,Master
481,482,2,0,0,male,b,0.0,S,Mr
482,483,3,0,0,male,e,0.0805,S,Mr
483,484,3,0,0,female,g,0.095875,S,Mrs
484,485,1,1,0,male,c,0.910792,C,Mr
485,486,3,3,1,female,b,0.254667,S,Miss
486,487,1,1,0,female,d,0.9,S,Mrs
487,488,1,0,0,male,f,0.297,C,Mr
488,489,3,0,0,male,c,0.0805,S,Mr
489,490,3,1,1,male,a,0.159,S,Master
490,491,3,1,0,male,b,0.19966699999999998,S,Mr
491,492,3,0,0,male,c,0.0725,S,Mr
492,493,1,0,0,male,f,0.305,S,Mr
493,494,1,0,0,male,g,0.495042,C,Mr
494,495,3,0,0,male,c,0.0805,S,Mr
495,496,3,0,0,male,b,0.144583,C,Mr
496,497,1,1,0,female,f,0.782667,C,Miss
497,498,3,0,0,male,b,0.151,S,Mr
498,499,1,1,2,female,c,1.5155,S,Mrs
499,500,3,0,0,male,c,0.077958,S,Mr
500,501,3,0,0,male,b,0.086625,S,Mr
501,502,3,0,0,female,c,0.0775,Q,Miss
502,503,3,0,0,female,b,0.076292,Q,Miss
503,504,3,0,0,female,d,0.095875,S,Miss
504,505,1,0,0,female,b,0.865,S,Miss
505,506,1,1,0,male,b,1.089,C,Mr
506,507,2,0,2,female,d,0.26,S,Mrs
507,508,1,0,0,male,b,0.2655,S,Mr
508,509,3,0,0,male,c,0.22524999999999998,S,Mr
509,510,3,0,0,male,c,0.5649580000000001,S,Mr
510,511,3,0,0,male,c,0.0775,Q,Mr
511,512,3,0,0,male,b,0.0805,S,Mr
512,513,1,0,0,male,d,0.262875,S,Mr
513,514,1,1,0,female,f,0.594,C,Mrs
514,515,3,0,0,male,c,0.074958,S,Mr
515,516,1,0,0,male,e,0.340208,S,Mr
516,517,2,0,0,female,d,0.105,S,Mrs
517,518,3,0,0,male,b,0.2415,Q,Mr
518,519,2,1,0,female,d,0.26,S,Mrs
519,520,3,0,0,male,d,0.078958,S,Mr
520,521,1,0,0,female,c,0.935,S,Miss
521,522,3,0,0,male,c,0.078958,S,Mr
522,523,3,0,0,male,b,0.07225,C,Mr
523,524,1,0,1,female,e,0.579792,C,Mrs
524,525,3,0,0,male,b,0.072292,C,Mr
525,526,3,0,0,male,e,0.0775,Q,Mr
526,527,2,0,0,female,e,0.105,S,Miss
527,528,1,0,0,male,b,2.217792,S,Mr
528,529,3,0,0,male,d,0.07925,S,Mr
529,530,2,2,1,male,c,0.115,S,Mr
530,531,2,1,1,female,a,0.26,S,Miss
531,532,3,0,0,male,b,0.072292,C,Mr
532,533,3,1,1,male,b,0.072292,C,Mr
533,534,3,0,2,female,b,0.223583,C,Mrs
534,535,3,0,0,female,c,0.086625,S,Miss
535,536,2,0,2,female,a,0.2625,S,Miss
536,537,1,0,0,male,e,0.2655,S,Major
537,538,1,0,0,female,c,1.06425,C,Miss
538,539,3,0,0,male,b,0.145,S,Mr
539,540,1,0,2,female,c,0.495,C,Miss
540,541,1,0,2,female,d,0.71,S,Miss
541,542,3,4,2,female,a,0.31275,S,Miss
542,543,3,4,2,female,b,0.31275,S,Miss
543,544,2,1,0,male,d,0.26,S,Mr
544,545,1,1,0,male,e,1.06425,C,Mr
545,546,1,0,0,male,g,0.26,S,Mr
546,547,2,1,0,female,b,0.26,S,Mrs
547,548,2,0,0,male,b,0.138625,C,Mr
548,549,3,1,1,male,d,0.20525,S,Mr
549,550,2,1,1,male,a,0.3675,S,Master
550,551,1,0,2,male,b,1.108833,C,Mr
551,552,2,0,0,male,c,0.26,S,Mr
552,553,3,0,0,male,b,0.078292,Q,Mr
553,554,3,0,0,male,c,0.07225,C,Mr
554,555,3,0,0,female,c,0.07775,S,Miss
555,556,1,0,0,male,g,0.2655,S,Mr
556,557,1,1,0,female,e,0.396,C,Lady
557,558,1,0,0,male,b,2.27525,C,Mr
558,559,1,1,1,female,d,0.7965000000000001,S,Mrs
559,560,3,1,0,female,d,0.174,S,Mrs
560,561,3,0,0,male,b,0.0775,Q,Mr
561,562,3,0,0,male,d,0.078958,S,Mr
562,563,2,0,0,male,c,0.135,S,Mr
563,564,3,0,0,male,b,0.0805,S,Mr
564,565,3,0,0,female,b,0.0805,S,Miss
565,566,3,2,0,male,c,0.2415,S,Mr
566,567,3,0,0,male,b,0.078958,S,Mr
567,568,3,0,4,female,c,0.21075,S,Mrs
568,569,3,0,0,male,b,0.072292,C,Mr
569,570,3,0,0,male,d,0.078542,S,Mr
570,571,2,0,0,male,g,0.105,S,Mr
571,572,1,2,0,female,f,0.514792,S,Mrs
572,573,1,0,0,male,d,0.26387499999999997,S,Mr
573,574,3,0,0,female,b,0.0775,Q,Miss
574,575,3,0,0,male,b,0.0805,S,Mr
575,576,3,0,0,male,b,0.145,S,Mr
576,577,2,0,0,female,d,0.13,S,Miss
577,578,1,1,0,female,d,0.5589999999999999,S,Mrs
578,579,3,1,0,female,b,0.144583,C,Mrs
579,580,3,0,0,male,d,0.07925,S,Mr
580,581,2,1,1,female,c,0.3,S,Miss
581,582,1,1,1,female,d,1.108833,C,Mrs
582,583,2,0,0,male,f,0.26,S,Mr
583,584,1,0,0,male,d,0.40125,C,Mr
584,585,3,0,0,male,b,0.08712500000000001,C,Mr
585,586,1,0,2,female,b,0.7965000000000001,S,Miss
586,587,2,0,0,male,e,0.15,S,Mr
587,588,1,1,1,male,f,0.792,C,Mr
588,589,3,0,0,male,c,0.0805,S,Mr
589,590,3,0,0,male,b,0.0805,S,Mr
590,591,3,0,0,male,d,0.07125,S,Mr
591,592,1,1,0,female,f,0.782667,C,Mrs
592,593,3,0,0,male,e,0.0725,S,Mr
593,594,3,0,2,female,b,0.0775,Q,Miss
594,595,2,1,0,male,d,0.26,S,Mr
595,596,3,1,1,male,d,0.2415,S,Mr
596,597,2,0,0,female,b,0.33,S,Miss
597,598,3,0,0,male,e,0.0,S,Mr
598,599,3,0,0,male,b,0.07225,C,Mr
599,600,1,1,0,male,e,0.569292,C,Sir
600,601,2,2,1,female,c,0.27,S,Mrs
601,602,3,0,0,male,b,0.078958,S,Mr
602,603,1,0,0,male,b,0.424,S,Mr
603,604,3,0,0,male,e,0.0805,S,Mr
604,605,1,0,0,male,d,0.2655,C,Mr
605,606,3,1,0,male,d,0.1555,S,Mr
606,607,3,0,0,male,c,0.078958,S,Mr
607,608,1,0,0,male,c,0.305,S,Mr
608,609,2,1,2,female,c,0.415792,C,Mrs
609,610,1,0,0,female,d,1.5346250000000001,S,Miss
610,611,3,1,5,female,d,0.31275,S,Mrs
611,612,3,0,0,male,b,0.0705,S,Mr
612,613,3,1,0,female,b,0.155,Q,Miss
613,614,3,0,0,male,b,0.0775,Q,Mr
614,615,3,0,0,male,d,0.0805,S,Mr
615,616,2,1,2,female,c,0.65,S,Miss
616,617,3,1,1,male,d,0.14400000000000002,S,Mr
617,618,3,1,0,female,c,0.161,S,Mrs
618,619,2,2,1,female,a,0.39,S,Miss
619,620,2,0,0,male,c,0.105,S,Mr
620,621,3,1,0,male,c,0.144542,C,Mr
621,622,1,1,0,male,e,0.5255420000000001,S,Mr
622,623,3,1,1,male,b,0.157417,C,Mr
623,624,3,0,0,male,c,0.078542,S,Mr
624,625,3,0,0,male,c,0.161,S,Mr
625,626,1,0,0,male,g,0.323208,S,Mr
626,627,2,0,0,male,f,0.1235,Q,Rev
627,628,1,0,0,female,c,0.7795829999999999,S,Miss
628,629,3,0,0,male,c,0.078958,S,Mr
629,630,3,0,0,male,b,0.077333,Q,Mr
630,631,1,0,0,male,g,0.3,S,Mr
631,632,3,0,0,male,f,0.070542,S,Mr
632,633,1,0,0,male,d,0.305,C,Dr
633,634,1,0,0,male,b,0.0,S,Mr
634,635,3,3,2,female,a,0.27899999999999997,S,Miss
635,636,2,0,0,female,c,0.13,S,Miss
636,637,3,0,0,male,d,0.07925,S,Mr
637,638,2,1,1,male,d,0.2625,S,Mr
638,639,3,0,5,female,e,0.396875,S,Mrs
639,640,3,1,0,male,b,0.161,S,Mr
640,641,3,0,0,male,b,0.078542,S,Mr
641,642,1,0,0,female,c,0.693,C,Mlle
642,643,3,3,2,female,a,0.27899999999999997,S,Miss
643,644,3,0,0,male,b,0.5649580000000001,S,Mr
644,645,3,2,1,female,a,0.19258299999999998,C,Miss
645,646,1,1,0,male,e,0.7672920000000001,C,Mr
646,647,3,0,0,male,b,0.078958,S,Mr
647,648,1,0,0,male,f,0.355,C,Col
648,649,3,0,0,male,b,0.0755,S,Mr
649,650,3,0,0,female,c,0.0755,S,Miss
650,651,3,0,0,male,b,0.078958,S,Mr
651,652,2,0,1,female,b,0.23,S,Miss
652,653,3,0,0,male,c,0.08433299999999999,S,Mr
653,654,3,0,0,female,b,0.078292,Q,Miss
654,655,3,0,0,female,b,0.0675,Q,Miss
655,656,2,2,0,male,c,0.735,S,Mr
656,657,3,0,0,male,b,0.078958,S,Mr
657,658,3,1,1,female,d,0.155,Q,Mrs
658,659,2,0,0,male,c,0.13,S,Mr
659,660,1,0,2,male,f,1.1327500000000001,C,Mr
660,661,1,2,0,male,e,1.3365,S,Dr
661,662,3,0,0,male,d,0.07225,C,Mr
662,663,1,0,0,male,e,0.25587499999999996,S,Mr
663,664,3,0,0,male,d,0.074958,S,Mr
664,665,3,1,0,male,b,0.07925,S,Mr
665,666,2,2,0,male,d,0.735,S,Mr
666,667,2,0,0,male,c,0.13,S,Mr
667,668,3,0,0,male,b,0.07775,S,Mr
668,669,3,0,0,male,e,0.0805,S,Mr
669,670,1,1,0,female,b,0.52,S,Mrs
670,671,2,1,1,female,d,0.39,S,Mrs
671,672,1,1,0,male,d,0.52,S,Mr
672,673,2,0,0,male,g,0.105,S,Mr
673,674,2,0,0,male,d,0.13,S,Mr
674,675,2,0,0,male,b,0.0,S,Mr
675,676,3,0,0,male,b,0.07775,S,Mr
676,677,3,0,0,male,c,0.0805,S,Mr
677,678,3,0,0,female,b,0.09841699999999999,S,Miss
678,679,3,1,6,female,e,0.469,S,Mrs
679,680,1,0,1,male,d,5.123292,C,Mr
680,681,3,0,0,female,b,0.08137499999999999,Q,Miss
681,682,1,0,0,male,c,0.7672920000000001,C,Mr
682,683,3,0,0,male,b,0.09225,S,Mr
683,684,3,5,2,male,b,0.469,S,Mr
684,685,2,1,1,male,f,0.39,S,Mr
685,686,2,1,2,male,c,0.415792,C,Mr
686,687,3,4,1,male,b,0.396875,S,Mr
687,688,3,0,0,male,b,0.10170799999999999,S,Mr
688,689,3,0,0,male,b,0.077958,S,Mr
689,690,1,0,1,female,b,2.113375,S,Miss
690,691,1,1,0,male,d,0.57,S,Mr
691,692,3,0,1,female,a,0.134167,C,Miss
692,693,3,0,0,male,b,0.5649580000000001,S,Mr
693,694,3,0,0,male,c,0.07225,C,Mr
694,695,1,0,0,male,f,0.2655,S,Col
695,696,2,0,0,male,f,0.135,S,Mr
696,697,3,0,0,male,e,0.0805,S,Mr
697,698,3,0,0,female,b,0.077333,Q,Miss
698,699,1,1,1,male,e,1.108833,C,Mr
699,700,3,0,0,male,e,0.0765,S,Mr
700,701,1,1,0,female,b,2.27525,C,Mrs
701,702,1,0,0,male,d,0.262875,S,Mr
702,703,3,0,1,female,b,0.144542,C,Miss
703,704,3,0,0,male,c,0.077417,Q,Mr
704,705,3,1,0,male,c,0.078542,S,Mr
705,706,2,0,0,male,d,0.26,S,Mr
706,707,2,0,0,female,e,0.135,S,Mrs
707,708,1,0,0,male,e,0.262875,S,Mr
708,709,1,0,0,female,c,1.5155,S,Miss
709,710,3,1,1,male,b,0.15245799999999998,C,Master
710,711,1,0,0,female,c,0.495042,C,Mlle
711,712,1,0,0,male,b,0.2655,S,Mr
712,713,1,1,0,male,e,0.52,S,Mr
713,714,3,0,0,male,c,0.094833,S,Mr
714,715,2,0,0,male,f,0.13,S,Mr
715,716,3,0,0,male,b,0.0765,S,Mr
716,717,1,0,0,female,d,2.27525,C,Miss
717,718,2,0,0,female,c,0.105,S,Miss
718,719,3,0,0,male,b,0.155,Q,Mr
719,720,3,0,0,male,d,0.07775,S,Mr
720,721,2,0,1,female,a,0.33,S,Miss
721,722,3,1,0,male,b,0.070542,S,Mr
722,723,2,0,0,male,d,0.13,S,Mr
723,724,2,0,0,male,e,0.13,S,Mr
724,725,1,1,0,male,c,0.531,S,Mr
725,726,3,0,0,male,b,0.086625,S,Mr
726,727,2,3,0,female,c,0.21,S,Mrs
727,728,3,0,0,female,b,0.077375,Q,Miss
728,729,2,1,0,male,c,0.26,S,Mr
729,730,3,1,0,female,c,0.07925,S,Miss
730,731,1,0,0,female,c,2.113375,S,Miss
731,732,3,0,0,male,b,0.18787500000000001,C,Mr
732,733,2,0,0,male,b,0.0,S,Mr
733,734,2,0,0,male,c,0.13,S,Mr
734,735,2,0,0,male,c,0.13,S,Mr
735,736,3,0,0,male,c,0.161,S,Mr
736,737,3,1,3,female,e,0.34375,S,Mrs
737,738,1,0,0,male,d,5.123292,C,Mr
738,739,3,0,0,male,b,0.078958,S,Mr
739,740,3,0,0,male,b,0.078958,S,Mr
740,741,1,0,0,male,b,0.3,S,Mr
741,742,1,1,0,male,d,0.7885,S,Mr
742,743,1,2,2,female,c,2.62375,C,Miss
743,744,3,1,0,male,c,0.161,S,Mr
744,745,3,0,0,male,d,0.07925,S,Mr
745,746,1,1,1,male,g,0.71,S,Capt
746,747,3,1,1,male,b,0.2025,S,Mr
747,748,2,0,0,female,c,0.13,S,Miss
748,749,1,1,0,male,b,0.531,S,Mr
749,750,3,0,0,male,d,0.0775,Q,Mr
750,751,2,1,1,female,a,0.23,S,Miss
751,752,3,0,1,male,a,0.12475,S,Master
752,753,3,0,0,male,d,0.095,S,Mr
753,754,3,0,0,male,c,0.078958,S,Mr
754,755,2,1,2,female,e,0.65,S,Mrs
755,756,2,1,1,male,a,0.145,S,Master
756,757,3,0,0,male,c,0.077958,S,Mr
757,758,2,0,0,male,b,0.115,S,Mr
758,759,3,0,0,male,d,0.0805,S,Mr
759,760,1,0,0,female,d,0.865,S,the Countess
760,761,3,0,0,male,b,0.145,S,Mr
761,762,3,0,0,male,e,0.07125,S,Mr
762,763,3,0,0,male,b,0.072292,C,Mr
763,764,1,1,2,female,d,1.2,S,Mrs
764,765,3,0,0,male,b,0.07775,S,Mr
765,766,1,1,0,female,f,0.7795829999999999,S,Mrs
766,767,1,0,0,male,b,0.396,C,Dr
767,768,3,0,0,female,d,0.0775,Q,Miss
768,769,3,1,0,male,b,0.2415,Q,Mr
769,770,3,0,0,male,d,0.083625,S,Mr
770,771,3,0,0,male,c,0.095,S,Mr
771,772,3,0,0,male,e,0.078542,S,Mr
772,773,2,0,0,female,f,0.105,S,Mrs
773,774,3,0,0,male,b,0.07225,C,Mr
774,775,2,1,3,female,f,0.23,S,Mrs
775,776,3,0,0,male,b,0.0775,S,Mr
776,777,3,0,0,male,b,0.0775,Q,Mr
777,778,3,0,0,female,a,0.12475,S,Miss
778,779,3,0,0,male,b,0.077375,Q,Mr
779,780,1,0,1,female,e,2.113375,S,Mrs
780,781,3,0,0,female,b,0.072292,C,Miss
781,782,1,1,0,female,b,0.57,S,Mrs
782,783,1,0,0,male,c,0.3,S,Mr
783,784,3,1,2,male,b,0.2345,S,Mr
784,785,3,0,0,male,c,0.0705,S,Mr
785,786,3,0,0,male,c,0.0725,S,Mr
786,787,3,0,0,female,b,0.074958,S,Miss
787,788,3,4,1,male,a,0.29125,Q,Master
788,789,3,1,2,male,a,0.20575,S,Master
789,790,1,0,0,male,e,0.792,C,Mr
790,791,3,0,0,male,b,0.0775,Q,Mr
791,792,2,0,0,male,b,0.26,S,Mr
792,793,3,8,2,female,b,0.6955,S,Miss
793,794,1,0,0,male,b,0.306958,C,Mr
794,795,3,0,0,male,c,0.078958,S,Mr
795,796,2,0,0,male,d,0.13,S,Mr
796,797,1,0,0,female,e,0.259292,S,Dr
797,798,3,0,0,female,d,0.086833,S,Mrs
798,799,3,0,0,male,c,0.072292,C,Mr
799,800,3,1,1,female,c,0.2415,S,Mrs
800,801,2,0,0,male,d,0.13,S,Mr
801,802,2,1,1,female,d,0.2625,S,Mrs
802,803,1,1,2,male,b,1.2,S,Master
803,804,3,0,1,male,a,0.085167,C,Master
804,805,3,0,0,male,c,0.06974999999999999,S,Mr
805,806,3,0,0,male,d,0.07775,S,Mr
806,807,1,0,0,male,d,0.0,S,Mr
807,808,3,0,0,female,b,0.07775,S,Miss
808,809,2,0,0,male,d,0.13,S,Mr
809,810,1,1,0,female,d,0.531,S,Mrs
810,811,3,0,0,male,c,0.078875,S,Mr
811,812,3,0,0,male,d,0.2415,S,Mr
812,813,2,0,0,male,d,0.105,S,Mr
813,814,3,4,2,female,a,0.31275,S,Miss
814,815,3,0,0,male,d,0.0805,S,Mr
815,816,1,0,0,male,b,0.0,S,Mr
816,817,3,0,0,female,c,0.07925,S,Miss
817,818,2,1,1,male,d,0.370042,C,Mr
818,819,3,0,0,male,e,0.0645,S,Mr
819,820,3,3,2,male,a,0.27899999999999997,S,Master
820,821,1,1,1,female,f,0.935,S,Mrs
821,822,3,0,0,male,c,0.086625,S,Mr
822,823,1,0,0,male,d,0.0,S,Jonkheer
823,824,3,0,1,female,c,0.12475,S,Mrs
824,825,3,4,1,male,a,0.396875,S,Master
825,826,3,0,0,male,b,0.0695,Q,Mr
826,827,3,0,0,male,b,0.5649580000000001,S,Mr
827,828,2,0,2,male,a,0.370042,C,Master
828,829,3,0,0,male,b,0.0775,Q,Mr
829,830,1,0,0,female,g,0.8,,Mrs
830,831,3,1,0,female,b,0.144542,C,Mrs
831,832,2,1,1,male,a,0.1875,S,Master
832,833,3,0,0,male,b,0.072292,C,Mr
833,834,3,0,0,male,c,0.078542,S,Mr
834,835,3,0,0,male,b,0.083,S,Mr
835,836,1,1,1,female,d,0.831583,C,Miss
836,837,3,0,0,male,c,0.086625,S,Mr
837,838,3,0,0,male,b,0.0805,S,Mr
838,839,3,0,0,male,d,0.5649580000000001,S,Mr
839,840,1,0,0,male,b,0.297,C,Mr
840,841,3,0,0,male,b,0.07925,S,Mr
841,842,2,0,0,male,b,0.105,S,Mr
842,843,1,0,0,female,c,0.31,C,Miss
843,844,3,0,0,male,d,0.064375,C,Mr
844,845,3,0,0,male,b,0.086625,S,Mr
845,846,3,0,0,male,e,0.0755,S,Mr
846,847,3,8,2,male,b,0.6955,S,Mr
847,848,3,0,0,male,d,0.078958,C,Mr
848,849,2,0,1,male,c,0.33,S,Rev
849,850,1,1,0,female,b,0.8910420000000001,C,Mrs
850,851,3,4,2,male,a,0.31275,S,Master
851,852,3,0,0,male,g,0.07775,S,Mr
852,853,3,1,1,female,a,0.15245799999999998,C,Miss
853,854,1,0,1,female,b,0.39399999999999996,S,Miss
854,855,2,1,0,female,e,0.26,S,Mrs
855,856,3,0,1,female,b,0.0935,S,Mrs
856,857,1,1,1,female,e,1.648667,S,Mrs
857,858,1,0,0,male,f,0.2655,S,Mr
858,859,3,0,3,female,c,0.19258299999999998,C,Mrs
859,860,3,0,0,male,b,0.072292,C,Mr
860,861,3,2,0,male,e,0.141083,S,Mr
861,862,2,1,0,male,c,0.115,S,Mr
862,863,1,0,0,female,e,0.259292,S,Mrs
863,864,3,8,2,female,b,0.6955,S,Miss
864,865,2,0,0,male,c,0.13,S,Mr
865,866,2,0,0,female,e,0.13,S,Mrs
866,867,2,1,0,female,c,0.138583,C,Miss
867,868,1,0,0,male,d,0.504958,S,Mr
868,869,3,0,0,male,b,0.095,S,Mr
869,870,3,1,1,male,a,0.111333,S,Master
870,871,3,0,0,male,c,0.078958,S,Mr
871,872,1,1,1,female,e,0.5255420000000001,S,Mrs
872,873,1,0,0,male,d,0.05,S,Mr
873,874,3,0,0,male,e,0.09,S,Mr
874,875,2,1,0,female,c,0.24,C,Mrs
875,876,3,0,0,female,b,0.07225,C,Miss
876,877,3,0,0,male,b,0.098458,S,Mr
877,878,3,0,0,male,b,0.078958,S,Mr
878,879,3,0,0,male,b,0.078958,S,Mr
879,880,1,0,1,female,f,0.831583,C,Mrs
880,881,2,0,1,female,c,0.26,S,Mrs
881,882,3,0,0,male,d,0.078958,S,Mr
