,PassengerId,Pclass,SibSp,Parch,Sex,Age,Fare,Embarked,Name
882,883,3,0,0,female,c,0.105167,S,Miss
883,884,2,0,0,male,c,0.105,S,Mr
884,885,3,0,0,male,c,0.0705,S,Mr
885,886,3,0,5,female,d,0.29125,Q,Mrs
886,887,2,0,0,male,c,0.13,S,Rev
887,888,1,0,0,female,b,0.3,S,Miss
888,889,3,1,2,female,b,0.2345,S,Miss
889,890,1,0,0,male,c,0.3,C,Mr
890,891,3,0,0,male,d,0.0775,Q,Mr
891,892,3,0,0,male,d,0.078292,Q,Mr
892,893,3,1,0,female,e,0.07,S,Mrs
893,894,2,0,0,male,g,0.096875,Q,Mr
894,895,3,0,0,male,c,0.086625,S,Mr
895,896,3,1,1,female,c,0.122875,S,Mrs
896,897,3,0,0,male,b,0.09225,S,Mr
897,898,3,0,0,female,c,0.076292,Q,Miss
898,899,2,1,1,male,c,0.29,S,Mr
899,900,3,0,0,female,b,0.072292,C,Mrs
900,901,3,2,0,male,c,0.2415,S,Mr
901,902,3,0,0,male,b,0.078958,S,Mr
902,903,1,0,0,male,e,0.26,S,Mr
903,904,1,1,0,female,c,0.822667,S,Mrs
904,905,2,1,0,male,g,0.26,S,Mr
905,906,1,1,0,female,e,0.61175,S,Mrs
906,907,2,1,0,female,c,0.277208,C,Mrs
907,908,2,0,0,male,d,0.1235,Q,Mr
908,909,3,0,0,male,c,0.07225,C,Mr
909,910,3,1,0,female,c,0.07925,S,Miss
910,911,3,0,0,female,e,0.07225,C,Mrs
911,912,1,1,0,male,f,0.594,C,Mr
912,913,3,0,1,male,a,0.031708,S,Master
913,914,1,0,0,female,b,0.316833,S,Mrs
914,915,1,0,1,male,c,0.613792,C,Mr
915,916,1,1,3,female,e,2.62375,C,Mrs
916,917,3,1,0,male,e,0.145,S,Mr
917,918,1,0,1,female,c,0.619792,C,Miss
918,919,3,0,0,male,c,0.07225,C,Mr
919,920,1,0,0,male,e,0.305,S,Mr
920,921,3,2,0,male,b,0.216792,C,Mr
921,922,2,1,0,male,e,0.26,S,Mr
922,923,2,2,0,male,c,0.315,S,Mr
923,924,3,1,2,female,d,0.20575,S,Mrs
924,925,3,1,2,female,b,0.2345,S,Mrs
925,926,1,1,0,male,c,0.5775,C,Mr
926,927,3,0,0,male,b,0.072292,C,Mr
927,928,3,0,0,female,b,0.0805,S,Miss
928,929,3,0,0,female,c,0.086625,S,Miss
929,930,3,0,0,male,c,0.095,S,Mr
930,931,3,0,0,male,b,0.5649580000000001,S,Mr
931,932,3,0,1,male,d,0.134167,C,Mr
932,933,1,0,0,male,b,0.2655,S,Mr
933,934,3,0,0,male,e,0.0785,S,Mr
934,935,2,0,0,female,c,0.13,S,Mrs
935,936,1,1,0,female,e,0.5255420000000001,S,Mrs
936,937,3,0,0,male,c,0.07925,S,Mr
937,938,1,0,0,male,e,0.297,C,Mr
938,939,3,0,0,male,b,0.0775,Q,Mr
939,940,1,0,0,female,f,0.7629170000000001,C,Mrs
940,941,3,0,2,female,d,0.159,S,Mrs
941,942,1,1,0,male,c,0.6,S,Mr
942,943,2,0,0,male,c,0.150333,C,Mr
943,944,2,2,1,female,b,0.23,S,Miss
944,945,1,3,2,female,c,2.63,S,Miss
945,946,2,0,0,male,b,0.155792,C,Mr
946,947,3,4,1,male,a,0.29125,Q,Master
947,948,3,0,0,male,d,0.078958,S,Mr
948,949,3,0,0,male,c,0.0765,S,Mr
949,950,3,1,0,male,b,0.161,S,Mr
950,951,1,0,0,female,d,2.62375,C,Miss
951,952,3,0,0,male,b,0.078958,S,Mr
952,953,2,0,0,male,d,0.135,S,Mr
953,954,3,0,0,male,b,0.0775,S,Mr
954,955,3,0,0,female,c,0.07725,Q,Miss
955,956,1,2,2,male,b,2.62375,C,Master
956,957,2,0,0,female,b,0.21,S,Mrs
957,958,3,0,0,female,b,0.078792,Q,Miss
958,959,1,0,0,male,e,0.424,S,Mr
959,960,1,0,0,male,d,0.285375,C,Mr
960,961,1,1,4,female,f,2.63,S,Mrs
961,962,3,0,0,female,c,0.0775,Q,Miss
962,963,3,0,0,male,c,0.078958,S,Mr
963,964,3,0,0,female,c,0.07925,S,Miss
964,965,1,0,0,male,c,0.277208,C,Mr
965,966,1,0,0,female,d,2.115,C,Miss
966,967,1,0,0,male,d,2.115,C,Mr
967,968,3,0,0,male,b,0.0805,S,Mr
968,969,1,2,0,female,f,0.257,S,Mrs
969,970,2,0,0,male,c,0.13,S,Mr
970,971,3,0,0,female,c,0.0775,Q,Miss
971,972,3,1,1,male,a,0.15245799999999998,C,Master
972,973,1,1,0,male,g,2.217792,S,Mr
973,974,1,0,0,male,e,0.26,S,Mr
974,975,3,0,0,male,b,0.078958,S,Mr
975,976,2,0,0,male,b,0.107083,Q,Mr
976,977,3,1,0,male,b,0.144542,C,Mr
977,978,3,0,0,female,c,0.078792,Q,Miss
978,979,3,0,0,female,b,0.0805,S,Miss
979,980,3,0,0,female,b,0.0775,Q,Ms
980,981,2,1,1,male,a,0.23,S,Master
981,982,3,1,0,female,c,0.139,S,Mrs
982,983,3,0,0,male,b,0.07775,S,Mr
983,984,1,1,2,female,c,0.52,S,Mrs
984,985,3,0,0,male,b,0.0805,S,Mr
985,986,1,0,0,male,c,0.26,C,Mr
986,987,3,0,0,male,c,0.077958,S,Mr
987,988,1,1,0,female,g,0.7885,S,Mrs
988,989,3,0,0,male,c,0.07925,S,Mr
989,990,3,0,0,female,b,0.078542,S,Miss
990,991,3,0,0,male,d,0.0805,S,Mr
991,992,1,1,0,female,e,0.5544169999999999,C,Mrs
992,993,2,1,0,male,c,0.26,S,Mr
993,994,3,0,0,male,b,0.0775,Q,Mr
994,995,3,0,0,male,c,0.07775,S,Mr
995,996,3,1,1,female,b,0.085167,C,Mrs
996,997,3,0,0,male,c,0.22524999999999998,S,Mr
997,998,3,0,0,male,c,0.078208,Q,Mr
998,999,3,0,0,male,b,0.0775,Q,Mr
999,1000,3,0,0,male,b,0.08712500000000001,S,Mr
1000,1001,2,0,0,male,b,0.13,S,Mr
1001,1002,2,0,0,male,e,0.150458,C,Mr
1002,1003,3,0,0,female,b,0.077792,Q,Miss
1003,1004,1,0,0,female,d,0.316792,C,Miss
1004,1005,3,0,0,female,b,0.072833,Q,Miss
1005,1006,1,1,0,female,g,2.217792,S,Mrs
1006,1007,3,1,0,male,b,0.144542,C,Mr
1007,1008,3,0,0,male,b,0.064375,C,Mr
1008,1009,3,1,1,female,a,0.16699999999999998,S,Miss
1009,1010,1,0,0,male,d,0.7524169999999999,C,Mr
1010,1011,2,1,0,female,c,0.26,S,Mrs
1011,1012,2,0,0,female,b,0.1575,S,Miss
1012,1013,3,1,0,male,b,0.0775,Q,Mr
1013,1014,1,1,0,female,d,0.5775,C,Mrs
1014,1015,3,0,0,male,c,0.0725,S,Mr
1015,1016,3,0,0,male,b,0.0775,Q,Mr
1016,1017,3,0,1,female,b,0.161,S,Miss
1017,1018,3,0,0,male,c,0.077958,S,Mr
1018,1019,3,2,0,female,b,0.2325,Q,Miss
1019,1020,2,0,0,male,e,0.13,S,Mr
1020,1021,3,0,0,male,c,0.0805,S,Mr
1021,1022,3,0,0,male,d,0.0805,S,Mr
1022,1023,1,0,0,male,f,0.285,C,Col
1023,1024,3,0,4,female,b,0.254667,S,Mrs
1024,1025,3,1,0,male,b,0.064375,C,Mr
1025,1026,3,0,0,male,e,0.078958,S,Mr
1026,1027,3,0,0,male,c,0.078542,S,Mr
1027,1028,3,0,0,male,c,0.07225,C,Mr
1028,1029,2,0,0,male,c,0.13,S,Mr
1029,1030,3,0,0,female,c,0.0805,S,Miss
1030,1031,3,1,6,male,d,0.469,S,Mr
1031,1032,3,5,2,female,a,0.469,S,Miss
1032,1033,1,0,0,female,d,1.5155,S,Miss
1033,1034,1,1,3,male,g,2.62375,C,Mr
1034,1035,2,0,0,male,c,0.26,S,Mr
1035,1036,1,0,0,male,e,0.2655,S,Mr
1036,1037,3,3,0,male,d,0.18,S,Mr
1037,1038,1,0,0,male,b,0.518625,S,Mr
1038,1039,3,0,0,male,c,0.0805,S,Mr
1039,1040,1,0,0,male,b,0.2655,S,Mr
1040,1041,2,1,1,male,c,0.26,S,Rev
1041,1042,1,0,1,female,c,0.831583,C,Mrs
1042,1043,3,0,0,male,b,0.078958,C,Mr
1043,1044,3,0,0,male,g,,S,Mr
1044,1045,3,0,2,female,d,0.121833,S,Mrs
1045,1046,3,4,2,male,b,0.313875,S,Master
1046,1047,3,0,0,male,c,0.0755,S,Mr
1047,1048,1,0,0,female,c,2.217792,S,Miss
1048,1049,3,0,0,female,c,0.078542,S,Miss
1049,1050,1,0,0,male,e,0.2655,S,Mr
1050,1051,3,0,2,female,c,0.13775,S,Mrs
1051,1052,3,0,0,female,b,0.077333,Q,Miss
1052,1053,3,1,1,male,a,0.15245799999999998,C,Master
1053,1054,2,0,0,female,c,0.135,S,Miss
1054,1055,3,0,0,male,b,0.07,S,Mr
1055,1056,2,0,0,male,e,0.13,S,Rev
1056,1057,3,1,1,female,c,0.22024999999999997,S,Mrs
1057,1058,1,0,0,male,e,0.504958,C,Mr
1058,1059,3,2,2,male,b,0.34375,S,Mr
1059,1060,1,0,0,female,b,0.277208,C,Mrs
1060,1061,3,0,0,female,c,0.08962500000000001,S,Miss
1061,1062,3,0,0,male,b,0.0755,S,Mr
1062,1063,3,0,0,male,c,0.07225,C,Mr
1063,1064,3,1,0,male,c,0.139,S,Mr
1064,1065,3,0,0,male,b,0.072292,C,Mr
1065,1066,3,1,5,male,d,0.313875,S,Mr
1066,1067,2,0,2,female,b,0.39,S,Miss
1067,1068,2,0,0,female,b,0.3675,S,Miss
1068,1069,1,1,0,male,f,0.5544169999999999,C,Mr
1069,1070,2,0,3,female,d,0.39,S,Mrs
1070,1071,1,0,2,female,g,0.831583,C,Mrs
1071,1072,2,0,0,male,c,0.13,S,Mr
1072,1073,1,1,1,male,d,0.831583,C,Mr
1073,1074,1,1,0,female,b,0.531,S,Mrs
1074,1075,3,0,0,male,b,0.0775,Q,Mr
1075,1076,1,1,1,female,c,2.4752080000000003,C,Mrs
1076,1077,2,0,0,male,d,0.16,S,Mr
1077,1078,2,0,1,female,c,0.21,S,Miss
1078,1079,3,2,0,male,b,0.0805,S,Mr
1079,1080,3,8,2,female,b,0.6955,S,Miss
1080,1081,2,0,0,male,d,0.13,S,Mr
1081,1082,2,1,0,male,d,0.26,S,Mr
1082,1083,1,0,0,male,b,0.26,S,Mr
1083,1084,3,1,1,male,b,0.145,S,Master
1084,1085,2,0,0,male,g,0.1235,Q,Mr
1085,1086,2,0,2,male,a,0.325,S,Master
1086,1087,3,0,0,male,d,0.078542,S,Mr
1087,1088,1,0,2,male,a,1.345,C,Master
1088,1089,3,0,0,female,b,0.07775,S,Miss
1089,1090,2,0,0,male,c,0.105,S,Mr
1090,1091,3,0,0,female,b,0.081125,S,Mrs
1091,1092,3,0,0,female,b,0.155,Q,Miss
1092,1093,3,0,2,male,a,0.14400000000000002,S,Master
1093,1094,1,1,0,male,e,2.27525,C,Col
1094,1095,2,1,1,female,a,0.26,S,Miss
1095,1096,2,0,0,male,c,0.105,S,Mr
1096,1097,1,0,0,male,b,0.257417,C,Mr
1097,1098,3,0,0,female,d,0.0775,Q,Miss
1098,1099,2,0,0,male,c,0.105,S,Mr
1099,1100,1,0,0,female,d,0.277208,C,Miss
1100,1101,3,0,0,male,c,0.078958,S,Mr
1101,1102,3,0,0,male,d,0.22524999999999998,S,Mr
1102,1103,3,0,0,male,b,0.0705,S,Mr
1103,1104,2,0,0,male,b,0.735,S,Mr
1104,1105,2,1,0,female,f,0.26,S,Mrs
1105,1106,3,4,2,female,d,0.07775,S,Miss
1106,1107,1,0,0,male,e,0.425,S,Mr
1107,1108,3,0,0,female,b,0.078792,Q,Miss
1108,1109,1,1,1,male,f,1.648667,S,Mr
1109,1110,1,1,1,female,e,2.115,C,Mrs
1110,1111,3,0,0,male,b,0.0805,S,Mr
1111,1112,2,1,0,female,c,0.138583,C,Miss
1112,1113,3,0,0,male,c,0.0805,S,Mr
1113,1114,2,0,0,female,c,0.105,S,Mrs
1114,1115,3,0,0,male,c,0.077958,S,Mr
1115,1116,1,0,0,female,f,0.274458,C,Mrs
1116,1117,3,0,2,female,b,0.15245799999999998,C,Mrs
1117,1118,3,0,0,male,c,0.077958,S,Mr
1118,1119,3,0,0,female,b,0.0775,Q,Miss
1119,1120,3,0,0,male,e,0.151,S,Mr
1120,1121,2,0,0,male,d,0.13,S,Mr
1121,1122,2,0,0,male,b,0.65,S,Mr
1122,1123,1,0,0,female,c,0.2655,S,Miss
1123,1124,3,1,0,male,c,0.064958,S,Mr
1124,1125,3,0,0,male,b,0.078792,Q,Mr
1125,1126,1,1,0,male,d,0.7128329999999999,C,Mr
1126,1127,3,0,0,male,b,0.078542,S,Mr
1127,1128,1,1,0,male,g,0.7525,C,Mr
1128,1129,3,0,0,male,b,0.07225,C,Mr
1129,1130,2,1,1,female,b,0.13,S,Miss
1130,1131,1,1,0,female,e,1.06425,C,Mrs
1131,1132,1,0,0,female,f,0.277208,C,Mrs
1132,1133,2,0,2,female,e,0.3,S,Mrs
1133,1134,1,1,1,male,e,1.345,C,Mr
1134,1135,3,0,0,male,b,0.078875,S,Mr
1135,1136,3,1,2,male,b,0.2345,S,Master
1136,1137,1,1,0,male,e,0.518625,S,Mr
1137,1138,2,0,0,female,c,0.21,S,Mrs
1138,1139,2,1,1,male,e,0.325,S,Mr
1139,1140,2,1,0,female,c,0.26,S,Mrs
1140,1141,3,1,0,female,b,0.144542,C,Mrs
1141,1142,2,1,2,female,a,0.2775,S,Miss
1142,1143,3,0,0,male,b,0.07925,S,Mr
1143,1144,1,1,0,male,c,1.3677920000000001,C,Mr
1144,1145,3,0,0,male,c,0.09325,S,Mr
1145,1146,3,0,0,male,d,0.095,S,Mr
1146,1147,3,0,0,male,b,0.0755,S,Mr
1147,1148,3,0,0,male,b,0.0775,Q,Mr
1148,1149,3,0,0,male,c,0.0805,S,Mr
1149,1150,2,0,0,female,b,0.13,S,Miss
1150,1151,3,0,0,male,c,0.07775,S,Mr
1151,1152,3,1,0,male,d,0.174,S,Mr
1152,1153,3,0,0,male,c,0.078542,S,Mr
1153,1154,2,0,2,female,c,0.23,S,Mrs
1154,1155,3,1,1,female,a,0.121833,S,Miss
1155,1156,2,0,0,male,c,0.12737500000000002,C,Mr
1156,1157,3,0,0,male,b,0.078958,S,Mr
1157,1158,1,0,0,male,b,0.0,S,Mr
1158,1159,3,0,0,male,b,0.0755,S,Mr
1159,1160,3,0,0,female,b,0.0805,S,Miss
1160,1161,3,0,0,male,b,0.086625,S,Mr
1161,1162,1,0,0,male,e,0.7524169999999999,C,Mr
1162,1163,3,0,0,male,b,0.0775,Q,Mr
1163,1164,1,1,0,female,c,1.3677920000000001,C,Mrs
1164,1165,3,1,0,female,b,0.155,Q,Miss
1165,1166,3,0,0,male,b,0.07225,C,Mr
1166,1167,2,1,0,female,b,0.26,S,Miss
1167,1168,2,0,0,male,c,0.105,S,Mr
1168,1169,2,1,0,male,d,0.26,S,Mr
1169,1170,2,1,0,male,c,0.21,S,Mr
1170,1171,2,0,0,male,c,0.105,S,Mr
1171,1172,3,0,0,female,c,0.086625,S,Miss
1172,1173,3,1,1,male,a,0.13775,S,Master
1173,1174,3,0,0,female,b,0.0775,Q,Miss
1174,1175,3,1,1,female,a,0.15245799999999998,C,Miss
1175,1176,3,1,1,female,a,0.202125,S,Miss
1176,1177,3,0,0,male,d,0.0725,S,Mr
1177,1178,3,0,0,male,b,0.0725,S,Mr
1178,1179,1,1,0,male,c,0.822667,S,Mr
1179,1180,3,0,0,male,b,0.072292,C,Mr
1180,1181,3,0,0,male,b,0.0805,S,Mr
1181,1182,1,0,0,male,b,0.396,S,Mr
1182,1183,3,0,0,female,c,0.0695,Q,Miss
1183,1184,3,0,0,male,b,0.072292,C,Mr
1184,1185,1,1,1,male,f,0.818583,S,Dr
1185,1186,3,0,0,male,d,0.095,S,Mr
1186,1187,3,0,0,male,c,0.078958,S,Mr
1187,1188,2,1,2,female,a,0.415792,C,Miss
1188,1189,3,2,0,male,b,0.216792,C,Mr
1189,1190,1,0,0,male,c,0.455,S,Mr
1190,1191,3,0,0,male,c,0.078542,S,Mr
1191,1192,3,0,0,male,d,0.07775,S,Mr
1192,1193,2,0,0,male,b,0.150458,C,Mr
1193,1194,2,0,1,male,e,0.21,S,Mr
1194,1195,3,0,0,male,c,0.086625,S,Mr
1195,1196,3,0,0,female,b,0.0775,Q,Miss
1196,1197,1,1,1,female,g,0.2655,S,Mrs
1197,1198,1,1,2,male,c,1.5155,S,Mr
1198,1199,3,0,1,male,a,0.0935,S,Master
1199,1200,1,1,1,male,f,0.935,S,Mr
1200,1201,3,1,0,female,e,0.141083,S,Mrs
1201,1202,3,0,0,male,b,0.086625,S,Mr
1202,1203,3,0,0,male,c,0.07225,C,Mr
1203,1204,3,0,0,male,b,0.07575,S,Mr
1204,1205,3,0,0,female,d,0.0775,Q,Miss
1205,1206,1,0,0,female,f,1.356333,C,Mrs
1206,1207,3,0,0,female,b,0.077333,Q,Miss
1207,1208,1,1,0,male,f,1.465208,C,Mr
1208,1209,2,0,0,male,b,0.105,S,Mr
1209,1210,3,0,0,male,c,0.078542,S,Mr
1210,1211,2,2,0,male,c,0.315,S,Mr
1211,1212,3,0,0,male,c,0.07775,S,Mr
1212,1213,3,0,0,male,c,0.072292,C,Mr
1213,1214,2,0,0,male,c,0.13,S,Mr
1214,1215,1,0,0,male,d,0.2655,S,Mr
1215,1216,1,0,0,female,d,2.113375,S,Miss
1216,1217,3,0,0,male,c,0.0705,S,Mr
1217,1218,2,2,1,female,b,0.39,S,Miss
1218,1219,1,0,0,male,e,0.792,C,Mr
1219,1220,2,1,0,male,c,0.26,S,Mr
1220,1221,2,0,0,male,c,0.13,S,Mr
1221,1222,2,0,2,female,e,0.3675,S,Mrs
1222,1223,1,0,0,male,d,0.297,C,Mr
1223,1224,3,0,0,male,b,0.07225,C,Mr
1224,1225,3,1,1,female,b,0.157417,C,Mrs
1225,1226,3,0,0,male,c,0.078958,S,Mr
1226,1227,1,0,0,male,c,0.26,S,Mr
1227,1228,2,0,0,male,d,0.13,S,Mr
1228,1229,3,0,2,male,d,0.072292,C,Mr
1229,1230,2,0,0,male,c,0.315,S,Mr
1230,1231,3,0,0,male,b,0.072292,C,Master
1231,1232,2,0,0,male,b,0.105,S,Mr
1232,1233,3,0,0,male,d,0.075792,S,Mr
1233,1234,3,1,9,male,b,0.6955,S,Mr
1234,1235,1,0,1,female,f,5.123292,C,Mrs
1235,1236,3,1,1,male,b,0.145,S,Master
1236,1237,3,0,0,female,b,0.0765,S,Miss
1237,1238,2,0,0,male,c,0.13,S,Mr
1238,1239,3,0,0,female,d,0.072292,C,Mrs
1239,1240,2,0,0,male,c,0.135,S,Mr
1240,1241,2,0,0,female,d,0.21,S,Miss
1241,1242,1,0,1,female,e,0.633583,C,Mrs
1242,1243,2,0,0,male,c,0.105,S,Mr
1243,1244,2,0,0,male,b,0.735,S,Mr
1244,1245,2,1,2,male,e,0.65,S,Mr
1245,1246,3,1,2,female,a,0.20575,S,Miss
1246,1247,1,0,0,male,e,0.26,S,Mr
1247,1248,1,2,0,female,f,0.514792,S,Mrs
1248,1249,3,0,0,male,b,0.078792,S,Mr
1249,1250,3,0,0,male,b,0.0775,Q,Mr
1250,1251,3,1,0,female,c,0.1555,S,Mrs
1251,1252,3,8,2,male,b,0.6955,S,Master
1252,1253,2,1,1,female,c,0.370042,C,Mrs
1253,1254,2,0,0,female,d,0.21,S,Mrs
1254,1255,3,0,0,male,c,0.086625,S,Mr
1255,1256,1,1,0,female,c,0.5544169999999999,C,Mrs
1256,1257,3,1,9,female,b,0.6955,S,Mrs
1257,1258,3,1,0,male,b,0.144583,C,Mr
1258,1259,3,0,0,female,c,0.396875,S,Miss
1259,1260,1,0,1,female,e,0.594,C,Mrs
1260,1261,2,0,0,male,c,0.138583,C,Mr
1261,1262,2,1,0,male,c,0.115,S,Mr
1262,1263,1,0,0,female,d,1.345,C,Miss
1263,1264,1,0,0,male,e,0.0,S,Mr
1264,1265,2,0,0,male,e,0.13,S,Mr
1265,1266,1,1,1,female,f,0.818583,S,Mrs
1266,1267,1,0,0,female,e,2.62375,C,Miss
1267,1268,3,2,0,female,c,0.086625,S,Miss
1268,1269,2,0,0,male,c,0.115,S,Mr
1269,1270,1,0,0,male,f,0.5,S,Mr
1270,1271,3,4,2,male,a,0.313875,S,Master
1271,1272,3,0,0,male,b,0.0775,Q,Mr
1272,1273,3,0,0,male,c,0.078792,Q,Mr
1273,1274,3,0,0,female,b,0.145,S,Mrs
1274,1275,3,1,0,female,b,0.161,S,Mrs
1275,1276,2,0,0,male,b,0.12875,S,Mr
1276,1277,2,1,2,female,c,0.65,S,Miss
1277,1278,3,0,0,male,c,0.07775,S,Mr
1278,1279,2,0,0,male,f,0.13,S,Mr
1279,1280,3,0,0,male,c,0.0775,Q,Mr
1280,1281,3,3,1,male,a,0.21075,S,Master
1281,1282,1,0,0,male,c,0.935,S,Mr
1282,1283,1,0,1,female,f,0.39399999999999996,S,Mrs
1283,1284,3,0,2,male,b,0.2025,S,Master
1284,1285,2,0,0,male,e,0.105,S,Mr
1285,1286,3,3,1,male,c,0.22024999999999997,S,Mr
1286,1287,1,1,0,female,b,0.6,S,Mrs
1287,1288,3,0,0,male,c,0.0725,Q,Mr
1288,1289,1,1,1,female,e,0.792,C,Mrs
1289,1290,3,0,0,male,c,0.07775,S,Mr
1290,1291,3,0,0,male,d,0.077333,Q,Mr
1291,1292,1,0,0,female,c,1.648667,S,Miss
1292,1293,2,1,0,male,d,0.21,S,Mr
1293,1294,1,0,1,female,c,0.594,C,Miss
1294,1295,1,0,0,male,b,0.47100000000000003,S,Mr
1295,1296,1,1,0,male,e,0.277208,C,Mr
1296,1297,2,0,0,male,b,0.138625,C,Mr
1297,1298,2,1,0,male,c,0.105,S,Mr
1298,1299,1,1,1,male,e,2.115,C,Mr
1299,1300,3,0,0,female,b,0.077208,Q,Miss
1300,1301,3,1,1,female,a,0.13775,S,Miss
1301,1302,3,0,0,female,b,0.0775,Q,Miss
1302,1303,1,1,0,female,d,0.9,Q,Mrs
1303,1304,3,0,0,female,c,0.07775,S,Miss
1304,1305,3,0,0,male,b,0.0805,S,Mr
1305,1306,1,0,0,female,d,1.089,C,Dona
1306,1307,3,0,0,male,d,0.0725,S,Mr
1307,1308,3,0,0,male,b,0.0805,S,Mr
1308,1309,3,1,1,male,b,0.223583,C,Master
